gen 0 400 425000000000471.4 2017269193736819.8 337.979100725293 1e+16 
gen 1 1232 443.6444733015071 24.719300206986212 337.979100725293 473.79154446365436 
gen 2 2065 422.6847123109856 20.480056692174454 337.979100725293 449.0743429603267 
gen 3 2904 409.0617180604952 16.683877980850962 337.979100725293 429.7162392189467 
gen 4 3760 397.79330816322255 16.34209647884141 335.53169630819383 416.17963879316494 
gen 5 4599 389.4711003105405 15.733044931892362 335.53169630819383 407.9278807566386 
gen 6 5439 381.20477685075736 14.468637576256924 332.94802825560316 397.52822868373727 
gen 7 6282 375.226800757672 14.17236722727685 328.98170268807405 391.50787000089116 
gen 8 7127 369.6088985586529 14.426669492557933 307.76217410938955 385.9336537007634 
gen 9 7960 364.9831002838288 13.767836138761023 307.76217410938955 380.94079940510215 
gen 10 8802 360.5896302306735 13.095592068991134 292.58513883815806 375.9657018279181 
gen 11 9641 357.1337765667884 12.578013914931525 292.58513883815806 371.29459539658905 
gen 12 10480 353.4202723584672 12.369748391678295 292.58513883815806 367.8386933767317 
gen 13 11315 350.5780645113115 11.413590328345698 292.58513883815806 364.17591982073344 
gen 14 12158 348.1319540666255 11.14779020777614 292.58513883815806 361.43839989562355 
gen 15 12999 345.7135555176108 10.500867082470533 292.58513883815806 358.68627384052684 
gen 16 13841 343.1480153147729 10.007758512645829 292.58513883815806 355.82961841216274 
gen 17 14686 340.5936792869489 9.841022111635072 292.58513883815806 352.5031603031265 
gen 18 15522 338.64124169290875 9.803973308335522 292.58513883815806 350.33527263424395 
gen 19 16362 336.33238690205127 10.28579231022838 285.21303400640625 348.10833400769667 
gen 20 17191 334.5259635105719 10.29620145607152 285.21303400640625 346.2062050802814 
gen 21 18041 332.51128574532515 10.095769259617503 285.21303400640625 343.5499274197891 
gen 22 18880 330.9393044951577 10.048255724291021 285.21303400640625 342.03218192524355 
gen 23 19716 328.94630523131576 9.921492718860675 285.21303400640625 340.2379080535174 
gen 24 20553 327.14503624800085 10.31058168601319 268.58346699400647 338.31273745865053 
gen 25 21393 324.34114251103 10.974019195668127 268.58346699400647 336.2980913206844 
gen 26 22232 322.91383137185863 10.75262768301241 268.58346699400647 334.44459417062285 
gen 27 23064 320.96063818572213 10.89781023281705 268.58346699400647 332.9332805619414 
gen 28 23906 319.1830904902079 10.731022714590171 268.58346699400647 330.60153117057183 
gen 29 24742 317.5945807218521 10.785241675854412 268.58346699400647 329.360496513975 
gen 30 25576 316.15907557803695 10.458385299554093 268.58346699400647 327.8683162881744 
gen 31 26418 314.40189102667637 10.54812875137849 268.58346699400647 325.7435839812948 
gen 32 27244 313.249907229082 10.487083386721661 268.58346699400647 324.28330567651574 
gen 33 28085 311.7406355041253 10.156724954309444 268.58346699400647 322.4905677668183 
gen 34 28929 310.33074519272094 10.066241942846244 268.58346699400647 321.326345133264 
gen 35 29767 308.7460963528192 9.912509256900874 268.58346699400647 319.5530137459117 
gen 36 30606 307.1970733775916 9.7331519285969 268.58346699400647 318.0621343382602 
gen 37 31444 305.57183130478313 9.835182612305035 268.58346699400647 316.74321271477476 
gen 38 32275 304.0630742882505 9.61599297367263 268.58346699400647 315.77429047938233 
gen 39 33112 302.4180108280532 9.373100492185035 268.58346699400647 314.1539605721789 
gen 40 33953 300.86928235766646 9.411069157272701 252.0345444033378 311.8504743746036 
gen 41 34791 299.38493317249794 9.194256570163358 252.0345444033378 310.80991454185414 
gen 42 35636 296.813604693231 8.843200967400008 252.0345444033378 307.2921865570057 
gen 43 36486 294.44768599013895 8.445769547767132 252.0345444033378 304.8689212231452 
gen 44 37329 291.8502389585068 8.057599070861372 252.0345444033378 303.1783546226075 
gen 45 38173 287.94200844985863 6.472788830747599 252.0345444033378 298.3241912895126 
gen 46 39015 284.2221470024681 3.9378914511356076 252.0345444033378 290.4881253032706 
gen 47 39853 283.44054482441425 3.697202316375674 252.0345444033378 285.21303400640625 
gen 48 40688 282.6033553648211 3.8428793124447793 252.0345444033378 285.21303400640625 
gen 49 41534 280.62525128220636 3.790996003208572 252.0345444033378 285.21303400640625 
gen 50 42374 278.5340978564272 3.027918787991692 252.0345444033378 279.58597966067293 
gen 51 43222 277.8423100610832 3.7167368063291355 250.5229356669482 279.58597966067293 
gen 52 44063 276.4369799757936 4.437230893734867 250.5229356669482 279.58597966067293 
gen 53 44900 274.0789064577475 4.953060044318816 249.68718674873335 278.73237472819517 
gen 54 45735 270.5384940441316 3.4696133295586895 249.68718674873335 275.2090703779247 
gen 55 46571 268.86181913522915 3.1651112952507034 249.68718674873335 270.9365832786249 
gen 56 47421 267.8517381238616 3.090601524722659 249.68718674873335 270.0393906857064 
gen 57 48257 266.7849214602992 3.357376864960918 249.68718674873335 267.9303264226678 
gen 58 49089 266.2660931998551 3.588594982346288 249.68718674873335 267.9303264226678 
gen 59 49940 265.4591054063315 3.6145794917651073 249.68718674873335 267.9303264226678 
gen 60 50775 263.9699734210725 3.3739026723788688 249.68718674873335 266.4423451783612 
gen 61 51610 263.2332118224477 3.5434171948900883 249.68718674873335 265.3911800102269 
gen 62 52462 261.9402107806589 3.80056849949459 245.81469097792447 265.1556835762305 
gen 63 53303 260.2284432685774 3.6001159942550527 245.81469097792447 264.69323694403454 
gen 64 54143 258.47456479375893 3.4356644512288166 245.81469097792447 261.9271233419236 
gen 65 54976 255.9941723054478 3.2215638465933853 241.26682857654765 259.9426787799348 
gen 66 55825 253.85692446201313 2.945987772305727 241.26682857654765 256.74039068032874 
gen 67 56662 251.89147602928418 2.991938932320555 239.5231292287779 255.294204226166 
gen 68 57511 249.53057082290346 2.5307871432896514 238.68134893026289 253.25589051982914 
gen 69 58344 247.84276534278266 2.3801575987936485 234.6677656529226 250.50082355370822 
gen 70 59180 246.12762961266276 2.87716878241889 231.16665275030832 248.7572067486158 
gen 71 60028 244.20529583966498 3.0544162801480463 231.16665275030832 247.35932824514254 
gen 72 60866 241.85042205663743 3.034854986174696 231.16665275030832 245.4229900561164 
gen 73 61708 239.61599860037856 2.9777866257702374 231.16665275030832 243.0038966870692 
gen 74 62554 237.88966515152046 2.8916066981528736 229.21346798540984 241.5291645105204 
