gen 0 20 185.724133838859 29.944873305020288 134.04463330078343 231.16773090860727 
gen 1 6010 107.68368739501527 1.7050388228000433 105.174675764062 108.93282032572814 
gen 2 12080 105.174675764062 0.0 105.174675764062 105.174675764062 
gen 3 18030 105.174675764062 0.0 105.174675764062 105.174675764062 
[2, 0, 1, 3, 0, 2, 3, 1, 3, 0, 1, 2, 2, 0, 3, 1, 1, 0, 3, 2]
min  105.174675764062
NFE 18030
LSNFE 12010
VLSNFE 2408
runTime 6.506487846374512
