gen 0 25 2400000000003190.5 4270831300810732.5 1703.271758867315 1e+16 
gen 1 125 1961.2409959138577 185.90494397624008 1516.099973475805 2270.6062367613413 
gen 2 225 1767.7096755742368 115.50777841871508 1516.099973475805 1913.8628107775912 
gen 3 325 1684.5351259707872 98.20979988552678 1510.3947363277389 1807.3301035208196 
gen 4 425 1585.7240034951078 95.64543290589509 1366.8119984826367 1731.3477794574326 
gen 5 525 1491.172643626434 74.47116687106715 1363.7406924370434 1596.0226424894722 
gen 6 625 1411.5387454345143 40.81716550008809 1348.9862343047612 1484.8005788825476 
gen 7 725 1359.509341450188 17.924797777515835 1293.458299069403 1371.4592219299086 
gen 8 825 1329.2222766663053 15.167593841723047 1293.008034852569 1348.9862343047612 
gen 9 935 1317.5080260098962 17.740308743121076 1264.0580618083275 1330.422315683012 
gen 10 1035 1300.8750955531932 13.647986842339389 1264.0580618083275 1320.3595425511116 
gen 11 1135 1288.9904937779281 8.290114213647797 1264.0580618083275 1293.008034852569 
gen 12 1235 1280.0014014065155 10.098422057492682 1264.0580618083275 1293.008034852569 
gen 13 1335 1267.8470661936599 6.362719912849122 1249.0907522439973 1272.2125069530673 
gen 14 1435 1259.2446337563933 9.44422570137572 1233.675703521405 1266.1036390849272 
gen 15 1535 1244.2330861670307 7.925458147270943 1225.2289192559908 1250.9947482384991 
gen 16 1635 1232.486744315754 6.961920326889894 1219.7636021077199 1238.0988354458361 
gen 17 1735 1220.45335156228 0.3266130305233489 1219.7636021077199 1220.786156415942 
gen 18 1835 1220.091117794203 0.290311627371307 1219.7636021077199 1220.3484515478683 
gen 19 1935 1219.2811255186693 2.363642912024529 1207.7016873814568 1219.7636021077199 
gen 20 2035 1218.3161723405683 3.9196583387841897 1207.7016873814568 1219.7636021077199 
gen 21 2135 1216.8687425734167 5.1514402960655605 1207.7016873814568 1219.7636021077199 
gen 22 2235 1213.0089298610123 5.987377011947805 1207.7016873814568 1219.7636021077199 
gen 23 2335 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 24 2435 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 25 2535 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 26 2635 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 27 2735 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 28 2835 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 29 2935 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 30 3035 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 31 3135 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 32 3235 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 33 3335 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 34 3435 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 35 3535 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 36 3635 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 37 3735 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 38 3835 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 39 3935 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 40 4035 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 41 4135 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 42 4235 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 43 4335 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 44 4435 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 45 4535 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 46 4635 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 47 4735 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 48 4835 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 49 4935 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 50 5035 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 51 5135 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 52 5235 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 53 5335 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 54 5435 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 55 5535 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 56 5635 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 57 5735 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 58 5835 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 59 5935 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 60 6035 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 61 6135 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 62 6235 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 63 6335 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 64 6435 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 65 6535 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 66 6635 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 67 6735 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 68 6835 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 69 6935 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 70 7035 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 71 7135 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 72 7235 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 73 7335 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 74 7435 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 75 7535 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 76 7635 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 77 7735 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 78 7835 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 79 7935 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 80 8035 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 81 8135 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 82 8235 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 83 8335 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 84 8435 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 85 8535 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 86 8635 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 87 8735 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 88 8835 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 89 8935 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 90 9035 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 91 9135 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 92 9235 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 93 9335 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 94 9435 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
gen 95 9535 1207.7016873814568 0.0 1207.7016873814568 1207.7016873814568 
